ss start end thetaxN
ss21 17970000 17980000 3.00688750063411e-4
ss21 17980000 17990000 1.4174691179462222e-4
ss21 17990000 18000000 2.7860776476394537e-4
ss21 18000000 18010000 2.7212987573756056e-4
ss21 18010000 18020000 2.7095206094562304e-4
ss21 18020000 18030000 1.6365875752708618e-4
ss21 18030000 18040000 2.8426822469970086e-4
ss21 18040000 18050000 2.444530971314907e-4
ss21 18050000 18060000 3.4897464515116507e-4
ss21 18060000 18070000 4.866688825473611e-4
ss21 18070000 18080000 2.3111676115739448e-4
ss21 18080000 18090000 1.7972558115754263e-4
ss21 18090000 18100000 1.8771487954852742e-4
ss21 18100000 18110000 3.4761369369488e-4
ss21 18110000 18120000 2.4814587281391106e-4
ss21 18120000 18130000 2.3981913353017e-4
ss21 18130000 18140000 1.5773676583756804e-4
ss21 18140000 18150000 1.9556307693454407e-4
ss21 18150000 18160000 1.0218290553208564e-4
ss21 18160000 18170000 1.8430256472691628e-4
ss21 18170000 18180000 7.8355636338536e-5
ss21 18180000 18190000 6.586092229492402e-5
ss21 18190000 18200000 1.4152554681613516e-4
ss21 18200000 18210000 1.9684618606116054e-4
ss21 18210000 18220000 9.31263783282123e-5
ss21 18220000 18230000 1.1775440500764645e-4
ss21 18230000 18240000 1.0286854317121563e-4
ss21 18240000 18250000 2.8863486222798184e-4
ss21 18250000 18260000 1.769149019514389e-4
ss21 18260000 18270000 2.878281557978409e-4
ss21 18270000 18280000 2.4933887609397524e-4
ss21 18280000 18290000 2.8341512453811926e-4
ss21 18290000 18300000 1.2070990126418611e-4
ss21 18300000 18310000 1.539663835497338e-4
ss21 18310000 18320000 1.4076955347582838e-4
ss21 18320000 18330000 3.0256351338233366e-4
ss21 18330000 18340000 3.45057576573631e-4
ss21 18340000 18350000 3.617267888807813e-4
ss21 18350000 18360000 1.7107424623058695e-4
ss21 18360000 18370000 1.64128441135023e-4
ss21 18370000 18380000 1.49143423489504e-4
ss21 18380000 18390000 1.3125383590475775e-4
ss21 18390000 18400000 1.515158874527879e-4
ss21 18400000 18410000 1.5141520473742465e-4
ss21 18410000 18420000 2.3380544232596412e-4
ss21 18420000 18430000 3.405740104897184e-4
ss21 18430000 18440000 2.1734878840384313e-4
ss21 18440000 18450000 2.481371739627436e-4
ss21 18450000 18460000 1.3215379120337515e-4
ss21 18460000 18470000 9.358354748122607e-5
ss21 18470000 18480000 2.075071820667371e-4
ss21 18480000 18490000 1.4478865412475924e-4
ss21 18490000 18500000 1.1616612487110438e-4
ss21 18500000 18510000 1.3460805148376008e-4
ss21 18510000 18520000 1.5593556757684124e-4
ss21 18520000 18530000 0.0010105478917113964
ss21 18530000 18540000 2.298628203138812e-4
ss21 18540000 18550000 5.091573587129039e-4
ss21 18550000 18560000 2.801541997101157e-4
ss21 18560000 18570000 1.7351702951796713e-4
ss21 18570000 18580000 2.7227259214965304e-4
ss21 18580000 18590000 2.0638703618833931e-4
ss21 18590000 18600000 3.670483369498045e-4
ss21 18600000 18610000 3.160410329573085e-4
ss21 18610000 18620000 1.8091736904047304e-4
ss21 18620000 18630000 2.133188373572315e-4
ss21 18630000 18640000 2.66711339429428e-4
ss21 18640000 18650000 2.71609541751321e-4
ss21 18650000 18660000 1.6566167617628881e-4
ss21 18660000 18670000 1.1413264172473661e-4
ss21 18670000 18680000 1.6667887561635112e-4
ss21 18680000 18690000 2.2275572042732296e-4
ss21 18690000 18700000 1.49927513975074e-4
ss21 18700000 18710000 1.553316470731381e-4
ss21 18710000 18720000 2.1769528704080463e-4
ss21 18720000 18730000 1.9645483878989134e-4
ss21 18730000 18740000 2.5695918598287127e-4
ss21 18740000 18750000 1.8469313376269733e-4
ss21 18750000 18760000 1.2794569762282658e-4
ss21 18760000 18770000 1.2690044781311102e-4
ss21 18770000 18780000 1.3281039319008124e-4
ss21 18780000 18790000 1.5044976114555455e-4
ss21 18790000 18800000 1.369452917771895e-4
ss21 18800000 18810000 1.2731933031356798e-4
ss21 18810000 18820000 1.1231669285974367e-4
ss21 18820000 18830000 1.1881881746259862e-4
ss21 18830000 18840000 1.9380736042945505e-4
ss21 18840000 18850000 2.5203350195142203e-4
ss21 18850000 18860000 2.6247629835705633e-4
ss21 18860000 18870000 1.4486983722158855e-4
ss21 18870000 18880000 1.797528453707707e-4
ss21 18880000 18890000 1.7362170045289265e-4
ss21 18890000 18900000 2.0660275575212178e-4
ss21 18900000 18910000 2.1462988980275238e-4
ss21 18910000 18920000 2.169032766106001e-4
ss21 18920000 18930000 8.86570382567166e-5
ss21 18930000 18940000 1.0334722283646895e-4
ss21 18940000 18950000 2.0100940849462318e-4
ss21 18950000 18960000 2.1673092819035785e-4
ss21 18960000 18970000 3.15169667493008e-4
ss21 18970000 18980000 1.3449378312027405e-4
ss21 18980000 18990000 2.0155778243994708e-4
ss21 18990000 19000000 2.1110273802748937e-4
ss21 19000000 19010000 3.146011065974977e-4
ss21 19010000 19020000 2.441170159701627e-4
ss21 19020000 19030000 2.902681320625336e-4
ss21 19030000 19040000 1.7207819443325112e-4
ss21 19040000 19050000 1.4379596189715283e-4
ss21 19050000 19060000 1.8898237656736778e-4
ss21 19060000 19070000 2.0062889524878662e-4
ss21 19070000 19080000 1.6734485519887587e-4
ss21 19080000 19090000 1.2085890571867786e-4
ss21 19090000 19100000 9.702029400538004e-5
ss21 19100000 19110000 1.9495813705049762e-4
ss21 19110000 19120000 1.6576659002694207e-4
ss21 19120000 19130000 7.855043048419325e-5
ss21 19130000 19140000 9.599381578589644e-5
ss21 19140000 19150000 4.117183123424558e-5
ss21 19150000 19160000 4.5329454138639034e-5
ss21 19160000 19170000 6.934151945823092e-5
ss21 19170000 19180000 8.126571459544455e-5
ss21 19180000 19190000 6.643502555259713e-5
ss21 19190000 19200000 1.121453677422223e-4
ss21 19200000 19210000 7.539892491098806e-5
ss21 19210000 19220000 1.0440973357751371e-4
ss21 19220000 19230000 1.8336710091233695e-4
ss21 19230000 19240000 8.609252107071835e-5
ss21 19240000 19250000 8.6722511185253e-5
ss21 19250000 19260000 1.5759655598090856e-4
ss21 19260000 19270000 2.1515326417721777e-4
ss21 19270000 19280000 8.199399284775167e-5
ss21 19280000 19290000 9.578753754206621e-5
ss21 19290000 19300000 7.119192908920831e-5
ss21 19300000 19310000 0.00014613872481478325
ss21 19310000 19320000 1.1187059413370037e-4
ss21 19320000 19330000 7.099667528390762e-5
ss21 19330000 19340000 1.0120840655075695e-4
ss21 19340000 19350000 1.0215995002495443e-4
ss21 19350000 19360000 6.537397783577314e-5
ss21 19360000 19370000 1.1793916598202094e-4
ss21 19370000 19380000 1.1226040654349638e-4
ss21 19380000 19390000 1.385978566882153e-4
ss21 19390000 19400000 1.0411177960010576e-4
ss21 19400000 19410000 1.4052174930964317e-4
ss21 19410000 19420000 1.1737916817034854e-4
ss21 19420000 19430000 9.38602308799124e-5
ss21 19430000 19440000 1.5337624850143733e-4
ss21 19440000 19450000 1.0178403082488523e-4
ss21 19450000 19460000 1.198846446832966e-4
ss21 19460000 19470000 6.243770112511678e-5
ss21 19470000 19480000 6.009621987987873e-5
ss21 19480000 19490000 1.5808660455089886e-4
ss21 19490000 19500000 2.0440540635496837e-4
ss21 19500000 19510000 3.021275940373675e-4
ss21 19510000 19520000 2.6129874071612985e-4
ss21 19520000 19530000 1.6353094959529717e-4
ss21 19530000 19540000 1.0093004988489088e-4
ss21 19540000 19550000 1.184245698493515e-4
ss21 19550000 19560000 1.2682640654182274e-4
ss21 19560000 19570000 1.2938228264220463e-4
ss21 19570000 19580000 1.8755095903552008e-4
ss21 19580000 19590000 6.410057553021435e-5
ss21 19590000 19600000 1.6943793884636782e-4
ss21 19600000 19610000 1.414626251317411e-4
ss21 19610000 19620000 1.4638739284362522e-4
ss21 19620000 19630000 1.544831620046628e-4
ss21 19630000 19640000 9.950370085167303e-5
ss21 19640000 19650000 1.7941705290897228e-4
ss21 19650000 19660000 1.3379781653240417e-4
ss21 19660000 19670000 9.969216813541986e-5
ss21 19670000 19680000 1.5252852512148278e-4
ss21 19680000 19690000 1.134051015962672e-4
ss21 19690000 19700000 1.0463080400766227e-4
ss21 19700000 19710000 1.0184620953759993e-4
ss21 19710000 19720000 1.8984041202627528e-4
ss21 19720000 19730000 1.756066096414256e-4
ss21 19730000 19740000 1.2176476069303343e-4
ss21 19740000 19750000 9.386080353302206e-5
ss21 19750000 19760000 7.973246343481586e-5
ss21 19760000 19770000 1.632291455654094e-4
ss21 19770000 19780000 1.7787898442830598e-4
ss21 19780000 19790000 1.6762949780962325e-4
ss21 19790000 19800000 1.2463518285701683e-4
ss21 19800000 19810000 8.190232372673428e-5
ss21 19810000 19820000 1.25992824936772e-4
ss21 19820000 19830000 1.6704654326980738e-4
ss21 19830000 19840000 9.096889743208333e-5
ss21 19840000 19850000 7.691454331926108e-5
ss21 19850000 19860000 7.551051752140736e-5
ss21 19860000 19870000 9.748153113841248e-5
ss21 19870000 19880000 1.4260532233172709e-4
ss21 19880000 19890000 1.1735699739230775e-4
ss21 19890000 19900000 1.1284334750653982e-4
ss21 19900000 19910000 1.7567665638887721e-4
ss21 19910000 19920000 1.9963666672653566e-4
ss21 19920000 19930000 1.3337469818897507e-4
ss21 19930000 19940000 1.3214090577480232e-4
ss21 19940000 19950000 2.1867093044651816e-4
ss21 19950000 19960000 8.623188572033488e-5
ss21 19960000 19970000 1.109944846975363e-4
ss21 19970000 19980000 1.40939990762798e-4
ss21 19980000 19990000 1.2104961133406689e-4
ss21 19990000 20000000 1.0299933734156955e-4
ss21 20000000 20010000 1.5358524907753282e-4
ss21 20010000 20020000 2.2687381708646337e-4
ss21 20020000 20030000 2.527892320295714e-4
ss21 20030000 20040000 2.695214369646771e-4
ss21 20040000 20050000 4.7047686882991096e-4
ss21 20050000 20060000 2.3778632378007806e-4
ss21 20060000 20070000 1.60768082183234e-4
ss21 20070000 20080000 9.26563767015018e-5
ss21 20080000 20090000 1.1286913935492673e-4
ss21 20090000 20100000 1.2003409031147948e-4
ss21 20100000 20110000 1.4086667034491168e-4
ss21 20110000 20120000 1.1765621945053088e-4
ss21 20120000 20130000 1.06337514230374e-4
ss21 20130000 20140000 2.1976664770741663e-4
ss21 20140000 20150000 1.483061599811767e-4
ss21 20150000 20160000 2.2664058410455163e-4
ss21 20160000 20170000 1.2532762613248194e-4
ss21 20170000 20180000 1.381126823207536e-4
ss21 20180000 20190000 2.2906841145249037e-4
ss21 20190000 20200000 3.2023656272187946e-4
ss21 20200000 20210000 1.2004429203897297e-4
ss21 20210000 20220000 4.4769114250044797e-4
ss21 20220000 20230000 3.13807910031079e-4
ss21 20230000 20240000 2.492528338196064e-4
ss21 20240000 20250000 1.9124459496185992e-4
ss21 20250000 20260000 2.2399314338957744e-4
ss21 20260000 20270000 3.6104179306437853e-4
ss21 20270000 20280000 2.630369872044866e-4
ss21 20280000 20290000 3.5579414194666025e-4
ss21 20290000 20300000 2.390098071550126e-4
ss21 20300000 20310000 3.2598588190924045e-4
ss21 20310000 20320000 2.859046901877384e-4
ss21 20320000 20330000 2.1981070906622045e-4
ss21 20330000 20340000 1.5512317487626775e-4
ss21 20340000 20350000 2.2589524878031313e-4
ss21 20350000 20360000 1.9897141129878793e-4
ss21 20360000 20370000 1.6993594870416226e-4
ss21 20370000 20380000 1.4284083271363357e-4
ss21 20380000 20390000 1.685034122783548e-4
ss21 20390000 20400000 1.8281747823915563e-4
ss21 20400000 20410000 1.546627356055762e-4
ss21 20410000 20420000 1.373159119238889e-4
ss21 20420000 20430000 2.4457730392542687e-4
ss21 20430000 20440000 1.6807445659313598e-4
ss21 20440000 20450000 1.7802961280620236e-4
ss21 20450000 20460000 2.1357336724095585e-4
ss21 20460000 20470000 3.508383168763022e-4
ss21 20470000 20480000 3.661356358340295e-4
ss21 20480000 20490000 4.438522927615254e-4
ss21 20490000 20500000 2.351488065518362e-4
ss21 20500000 20510000 3.9801266908148276e-4
ss21 20510000 20520000 6.80832777589961e-4
ss21 20520000 20530000 7.609442289750419e-4
ss21 20530000 20540000 6.870070894911083e-4
ss21 20540000 20550000 3.3150707272211233e-4
ss21 20550000 20560000 3.5579382533616196e-4
ss21 20560000 20570000 3.7984606248093545e-4
ss21 20570000 20580000 3.3571214444943706e-4
ss21 20580000 20590000 0.00028162447707461464
ss21 20590000 20600000 2.8253085594475775e-4
ss21 20600000 20610000 3.105129297096971e-4
ss21 20610000 20620000 4.027675176062849e-4
ss21 20620000 20630000 3.750623050086219e-4
ss21 20630000 20640000 3.94199299651552e-4
ss21 20640000 20650000 6.500010661002372e-4
ss21 20650000 20660000 3.4463221071389847e-4
ss21 20660000 20670000 2.5045169936364263e-4
ss21 20670000 20680000 2.3310861132674177e-4
ss21 20680000 20690000 2.0836366361945725e-4
ss21 20690000 20700000 2.4473413704895913e-4
ss21 20700000 20710000 2.862190552561187e-4
ss21 20710000 20720000 2.5574267595358964e-4
ss21 20720000 20730000 6.959642102589859e-4
ss21 20730000 20740000 4.190161120309117e-4
ss21 20740000 20750000 5.314776695797682e-4
ss21 20750000 20760000 1.6898128970582388e-4
ss21 20760000 20770000 1.0637263345120863e-4
ss21 20770000 20780000 3.7835765768377155e-4
ss21 20780000 20790000 2.572281732338813e-4
ss21 20790000 20800000 1.5785377134602867e-4
ss21 20800000 20810000 2.1079058135237708e-4
ss21 20810000 20820000 2.1136458179203826e-4
ss21 20820000 20830000 3.0258706404019957e-4
ss21 20830000 20840000 2.527923906204309e-4
ss21 20840000 20850000 4.0328562925673854e-4
ss21 20850000 20860000 4.998927742182329e-4
ss21 20860000 20870000 3.277720549204226e-4
ss21 20870000 20880000 3.350864792422405e-4
ss21 20880000 20890000 4.0431086137389784e-4
ss21 20890000 20900000 2.8880103391530637e-4
ss21 20900000 20910000 3.194051721372614e-4
ss21 20910000 20920000 1.8769321235749629e-4
ss21 20920000 20930000 4.922320771359919e-4
ss21 20930000 20940000 3.077279131162189e-4
ss21 20940000 20950000 3.228490379220925e-4
ss21 20950000 20960000 1.8611736108889568e-4
ss21 20960000 20970000 3.282939892820392e-4
ss21 20970000 20980000 1.8139743112610405e-4
ss21 20980000 20990000 2.9470565303220826e-4
ss21 20990000 21000000 3.905477324019116e-4
ss21 21000000 21010000 3.106365021736195e-4
ss21 21010000 21020000 2.718786876323002e-4
ss21 21020000 21030000 2.2267836838087894e-4
ss21 21030000 21040000 2.893597375597132e-4
ss21 21040000 21050000 2.2676956292386766e-4
ss21 21050000 21060000 2.1742165768642903e-4
ss21 21060000 21070000 2.125837145929881e-4
ss21 21070000 21080000 3.6750099752498236e-4
ss21 21080000 21090000 6.542348873273852e-4
ss21 21090000 21100000 4.6284446698551657e-4
ss21 21100000 21110000 4.7416955502149874e-4
ss21 21110000 21120000 7.308211963725267e-4
ss21 21120000 21130000 2.7631937717568074e-4
ss21 21130000 21140000 4.7239893826493283e-4
ss21 21140000 21150000 3.7162394821996285e-4
ss21 21150000 21160000 4.7834533587619196e-4
ss21 21160000 21170000 3.9742515757105904e-4
ss21 21170000 21180000 0.001294966023011734
ss21 21180000 21190000 8.086135709627926e-4
ss21 21190000 21200000 6.685180570980865e-4
ss21 21200000 21210000 3.1273759860312394e-4
ss21 21210000 21220000 4.5068501230959045e-4
ss21 21220000 21230000 4.739382879710482e-4
ss21 21230000 21240000 2.5896956972481806e-4
ss21 21240000 21250000 3.8615480610607045e-4
ss21 21250000 21260000 4.7991328798002513e-4
ss21 21260000 21270000 4.224582293838338e-4
ss21 21270000 21280000 9.137912213206843e-4
ss21 21280000 21290000 4.8098349385054974e-4
ss21 21290000 21300000 7.283292851099226e-4
ss21 21300000 21310000 4.427779474726099e-4
ss21 21310000 21320000 1.9787999144992504e-4
ss21 21320000 21330000 1.193752397970818e-4
ss21 21330000 21340000 1.695084391676545e-4
ss21 21340000 21350000 1.561122134054155e-4
ss21 21350000 21360000 2.2314458058849063e-4
ss21 21360000 21370000 3.430027396563921e-4
ss21 21370000 21380000 3.808571172796285e-4
ss21 21380000 21390000 4.3313523895123767e-4
ss21 21390000 21400000 5.28674764899871e-4
ss21 21400000 21410000 6.351395576437985e-4
ss21 21410000 21420000 7.118885911982727e-4
ss21 21420000 21430000 5.939419412307304e-4
ss21 21430000 21440000 4.6203903125792536e-4
ss21 21440000 21450000 3.712303997589605e-4
ss21 21450000 21460000 2.730367408186855e-4
ss21 21460000 21470000 3.846195596203898e-4
ss21 21470000 21480000 2.896374652785716e-4
ss21 21480000 21490000 4.132737154527034e-4
ss21 21490000 21500000 3.18600138851165e-4
ss21 21500000 21510000 4.4595379357694186e-4
ss21 21510000 21520000 7.17493282411342e-4
ss21 21520000 21530000 4.53088135763731e-4
ss21 21530000 21540000 3.4243354549510835e-4
ss21 21540000 21550000 4.5459992852241036e-4
ss21 21550000 21560000 2.7310632588550907e-4
ss21 21560000 21570000 2.485400329556629e-4
ss21 21570000 21580000 2.784965758747171e-4
ss21 21580000 21590000 3.6543905775121495e-4
ss21 21590000 21600000 2.31343771818055e-4
ss21 21600000 21610000 3.245240197359516e-4
ss21 21610000 21620000 2.0039236021929236e-4
ss21 21620000 21630000 2.8358568337520586e-4
ss21 21630000 21640000 4.034534507012708e-4
ss21 21640000 21650000 1.3737316647630525e-4
ss21 21650000 21660000 1.310453345195363e-4
ss21 21660000 21670000 2.550293883998007e-4
ss21 21670000 21680000 2.6456771156206096e-4
ss21 21680000 21690000 1.7568429402041103e-4
ss21 21690000 21700000 2.29390015615407e-4
ss21 21700000 21710000 2.953208816176642e-4
ss21 21710000 21720000 5.478028618571752e-4
ss21 21720000 21730000 4.780479736347859e-4
ss21 21730000 21740000 3.9364648768570843e-4
ss21 21740000 21750000 2.909447515522638e-4
ss21 21750000 21760000 4.3228979819773803e-4
ss21 21760000 21770000 5.827241532924283e-4
ss21 21770000 21780000 3.909102555350131e-4
ss21 21780000 21790000 3.147319056394733e-4
ss21 21790000 21800000 3.522085226890831e-4
ss21 21800000 21810000 2.1280097824951627e-4
ss21 21810000 21820000 2.728215785512678e-4
ss21 21820000 21830000 2.463535841011118e-4
ss21 21830000 21840000 2.044083847559432e-4
ss21 21840000 21850000 3.3663894479822625e-4
ss21 21850000 21860000 6.463490035354991e-4
ss21 21860000 21870000 5.277616310297929e-4
ss21 21870000 21880000 2.9120393747877606e-4
ss21 21880000 21890000 3.3566154150921736e-4
ss21 21890000 21900000 3.1903301801043866e-4
ss21 21900000 21910000 2.9737391514630154e-4
ss21 21910000 21920000 3.3187796032281986e-4
ss21 21920000 21930000 2.905909344191353e-4
ss21 21930000 21940000 7.262283908782396e-4
ss21 21940000 21950000 3.370099476106162e-4
ss21 21950000 21960000 0.0010816668044643456
ss21 21960000 21970000 5.416770632777756e-4
ss21 21970000 21980000 6.10969649069239e-4
ss21 21980000 21990000 5.869724607715633e-4
ss21 21990000 22000000 8.926086209290426e-4
ss21 22000000 22010000 6.830192853753778e-4
ss21 22010000 22020000 4.618596726352813e-4
ss21 22020000 22030000 5.684917472603531e-4
ss21 22030000 22040000 5.198084321178101e-4
ss21 22040000 22050000 5.780490343982105e-4
ss21 22050000 22060000 4.49852167127124e-4
ss21 22060000 22070000 5.039583351258231e-4
ss21 22070000 22080000 4.79340503003059e-4
ss21 22080000 22090000 4.657629697306511e-4
ss21 22090000 22100000 4.628931313895345e-4
ss21 22100000 22110000 7.342739696286004e-4
ss21 22110000 22120000 4.1907102811704984e-4
ss21 22120000 22130000 4.298766530873662e-4
ss21 22130000 22140000 4.287875055197589e-4
ss21 22140000 22150000 1.628778582265647e-4
ss21 22150000 22160000 1.3735027612611642e-4
ss21 22160000 22170000 2.0882377063277774e-4
ss21 22170000 22180000 2.0535883635430381e-4
ss21 22180000 22190000 2.3400938609100812e-4
ss21 22190000 22200000 1.954383044522063e-4
ss21 22200000 22210000 1.869348552660391e-4
ss21 22210000 22220000 1.747489634126493e-4
ss21 22220000 22230000 1.6136348962507823e-4
ss21 22230000 22240000 1.6416266596766839e-4
ss21 22240000 22250000 1.802712442052448e-4
ss21 22250000 22260000 1.409101428931409e-4
ss21 22260000 22270000 1.962353401219113e-4
ss21 22270000 22280000 1.8075565424199172e-4
ss21 22280000 22290000 1.318890458663923e-4
ss21 22290000 22300000 1.4850027873055787e-4
ss21 22300000 22310000 1.9727324323373972e-4
ss21 22310000 22320000 1.3924322622182198e-4
ss21 22320000 22330000 3.2911868155284095e-4
ss21 22330000 22340000 2.1829208645480057e-4
ss21 22340000 22350000 3.701520966535281e-4
ss21 22350000 22360000 2.0407499099831802e-4
ss21 22360000 22370000 2.400979642460686e-4
ss21 22370000 22380000 1.705624758306561e-4
ss21 22380000 22390000 9.795670329917824e-5
ss21 22390000 22400000 2.273273744847846e-4
ss21 22400000 22410000 1.0930147376290245e-4
ss21 22410000 22420000 1.2107152960265361e-4
ss21 22420000 22430000 7.120594025352824e-5
ss21 22430000 22440000 7.804724498196647e-5
ss21 22440000 22450000 8.494394793179747e-5
ss21 22450000 22460000 9.720914022667097e-5
ss21 22460000 22470000 1.281591500972138e-4
ss21 22470000 22480000 1.6337874837119804e-4
ss21 22480000 22490000 5.9973260559527056e-5
ss21 22490000 22500000 1.376616167651108e-4
ss21 22500000 22510000 8.195447808545315e-5
ss21 22510000 22520000 9.903623383275788e-5
ss21 22520000 22530000 6.924781068675499e-5
ss21 22530000 22540000 1.755322943213044e-4
ss21 22540000 22550000 2.7908082181032505e-4
ss21 22550000 22560000 2.0886865126298814e-4
ss21 22560000 22570000 2.692314122381934e-4
ss21 22570000 22580000 1.0849141597783172e-4
ss21 22580000 22590000 5.0318578229430904e-5
ss21 22590000 22600000 1.6886347821695643e-4
ss21 22600000 22610000 5.807415142233863e-5
ss21 22610000 22620000 4.857158709638341e-5
ss21 22620000 22630000 1.3348501798185412e-4
ss21 22630000 22640000 6.0940095555949454e-5
ss21 22640000 22650000 9.36719212575355e-5
ss21 22650000 22660000 2.1289702262363515e-5
ss21 22660000 22670000 5.183006846874022e-5
ss21 22670000 22680000 4.7204903603013584e-5
ss21 22680000 22690000 2.7000710164850384e-5
ss21 22690000 22700000 1.7646878458095454e-5
ss21 22700000 22710000 1.439210432814653e-5
ss21 22710000 22720000 1.4152681197511323e-5
ss21 22720000 22730000 1.4152681197511323e-5
ss21 22730000 22740000 2.6731895142303758e-5
ss21 22740000 22750000 2.8651193219893828e-5
ss21 22750000 22760000 3.0841661967244276e-5
ss21 22760000 22770000 2.725589819355318e-5
ss21 22770000 22780000 1.5462914717544658e-5
ss21 22780000 22790000 1.5462914717544783e-5
ss21 22790000 22800000 3.625391253266937e-5
ss21 22800000 22810000 4.2729631520198303e-4
ss21 22810000 22820000 1.626727361984404e-5
ss21 22820000 22830000 1.1744311497654786e-5
ss21 22830000 22840000 1.1744311497654786e-5
ss21 22840000 22850000 1.1744311497654786e-5
ss21 22850000 22860000 1.1744311497654786e-5
ss21 22860000 22870000 1.1744311497654786e-5
ss21 22870000 22880000 1.1744311497654786e-5
ss21 22880000 22890000 1.1744311497654786e-5
ss21 22890000 22900000 1.3936478365473418e-5
ss21 22900000 22910000 1.4685477202677358e-5
ss21 22910000 22920000 1.4594716454566809e-5
ss21 22920000 22930000 1.3562621733446961e-5
ss21 22930000 22940000 1.3562621733446961e-5
ss21 22940000 22950000 2.8438226462753577e-5
ss21 22950000 22960000 3.332190611911341e-5
ss21 22960000 22970000 2.4104546292968827e-5
ss21 22970000 22980000 2.4104546292968827e-5
ss21 22980000 22990000 2.0237171435537857e-5
ss21 22990000 23000000 1.558985043777052e-5
ss21 23000000 23010000 1.558985043777052e-5
ss21 23010000 23020000 1.558985043777052e-5
ss21 23020000 23030000 1.558985043777052e-5
ss21 23030000 23040000 1.558985043777052e-5
ss21 23040000 23050000 1.7078135697937646e-5
ss21 23050000 23060000 4.99899046159584e-5
ss21 23060000 23061405 8.93161101583249e-6
